Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
(no final do período 0),,0.0,,x,[27419.83638038],27385.34,[34.49638038]
(no final do período 1),,0.0,,x,[27419.83638038],27405.33,[14.50638038]
(no final do período 2),,0.0,,x,[27419.83638038],27407.18,[12.65638038]
(no final do período 3),,0.0,,x,[27419.83638038],27396.52,[23.31638038]
Venda por prejuizo (4),,1017.161693524429,,17.161693524428983,[27419.83638038],27357.66,[62.17638038]
Compra (0),27387.58,0.0,0.03713952432177026,,,,
Venda por percentual de diferença (1),,1018.3653855076975,,18.36538550769751,[27425.26988811],27419.99,[5.27988811]
Compra (2),27435.01,0.0,0.03711919133646015,,,,
(no final do período 3),,0.0,,x,[27425.26988811],27414.87,[10.39988811]
(no final do período 4),,0.0,,x,[27425.26988811],27428.22,[-2.95011189]
Venda por percentual de diferença (0),,1019.0621127290829,,19.062112729082855,[27489.6732658],27453.78,[35.8932658]
Compra (1),27453.2,0.0,0.03711997554853652,,,,
Venda por percentual de diferença (2),,1020.1311680248807,,20.131168024880708,[27489.6732658],27482.0,[7.6732658]
Compra (3),27534.98,0.0,0.03704855307775349,,,,
(no final do período 4),,0.0,,x,[27489.6732658],27519.93,[-30.2567342]
Venda por percentual de diferença (0),,1020.8565786941432,,20.856578694143195,[27598.69796471],27554.56,[44.13796471]
Compra (1),27542.12,0.0,0.03706528686586738,,,,
Venda por percentual de diferença (2),,1022.2669128593894,,22.266912859389436,[27598.69796471],27580.17,[18.52796471]
Compra (3),27630.0,0.0,0.036998440566753145,,,,
(no final do período 4),,0.0,,x,[27598.69796471],27615.49,[-16.79203529]
Venda por prejuizo (0),,1018.7320818476418,,18.73208184764178,[27617.7413868],27534.46,[83.2813868]
Compra (1),27545.0,0.0,0.03698428324006686,,,,
(no final do período 2),,0.0,,x,[27617.7413868],27530.05,[87.6913868]
Venda por percentual de diferença (3),,1018.971370160205,,18.97137016020497,[27617.7413868],27551.47,[66.2713868]
Compra (4),27579.18,0.0,0.03694712352434717,,,,
Venda por percentual de diferença (0),,1019.8791609851982,,19.879160985198155,[27645.63965006],27603.75,[41.88965006]
Compra (1),27572.43,0.0,0.03698909240082206,,,,
(no final do período 2),,0.0,,x,[27645.63965006],27552.89,[92.74965006]
Venda por percentual de diferença (3),,1020.9818058296667,,20.981805829666655,[27645.63965006],27602.24,[43.39965006]
Compra (4),27622.0,0.0,0.0369626314470229,,,,
(no final do período 0),,0.0,,x,[27644.92683888],27570.02,[74.90683888]
(no final do período 1),,0.0,,x,[27644.92683888],27568.23,[76.69683888]
Venda por prejuizo (2),,1017.4485478896456,,17.448547889645624,[27644.92683888],27526.41,[118.51683888]
Compra (3),27487.25,0.0,0.037015290648924344,,,,
(no final do período 4),,0.0,,x,[27644.92683888],27420.0,[224.92683888]
(no final do período 0),,0.0,,x,[27523.38983874],27448.72,[74.66983874]
Venda por prejuizo (1),,1012.5647504414267,,12.564750441426668,[27523.38983874],27355.31,[168.07983874]
Compra (2),27405.01,0.0,0.03694816204925401,,,,
(no final do período 3),,0.0,,x,[27523.38983874],27386.94,[136.44983874]
Venda por percentual de diferença (4),,1013.4411608452349,,13.44116084523489,[27523.38983874],27428.73,[94.65983874]
Compra (0),27459.56,0.0,0.036906678797665904,,,,
(no final do período 1),,0.0,,x,[27509.45778865],27431.57,[77.88778865]
(no final do período 2),,0.0,,x,[27509.45778865],27404.22,[105.23778865]
(no final do período 3),,0.0,,x,[27509.45778865],27409.58,[99.87778865]
Venda por percentual de diferença (4),,1013.6220035713433,,13.62200357134327,[27509.45778865],27464.46,[44.99778865]
Compra (0),27538.53,0.0,0.03680741141852319,,,,
(no final do período 1),,0.0,,x,[27650.82530253],27524.06,[126.76530253]
Venda por percentual de diferença (2),,1014.3025726084718,,14.302572608471792,[27650.82530253],27557.02,[93.80530253]
Compra (3),27530.37,0.0,0.03684304179742124,,,,
Venda por percentual de diferença (4),,1014.5103673642092,,14.510367364209174,[27650.82530253],27536.01,[114.81530253]
Compra (0),27539.51,0.0,0.0368383594103239,,,,
Venda por percentual de diferença (1),,1015.9312228866654,,15.93122288666541,[27590.62815359],27578.08,[12.54815359]
Compra (2),27559.25,0.0,0.036863529409786745,,,,
(no final do período 3),,0.0,,x,[27590.62815359],27533.25,[57.37815359]
Venda (4),,1018.4442096865305,,18.444209686530485,[27590.62815359],27627.42,[-36.79184641]
Compra (0),27778.31,0.0,0.03666328908009632,,,,
(no final do período 1),,0.0,,x,[27938.49665184],27761.18,[177.31665184]
Venda por prejuizo (2),,1012.5461863722153,,12.546186372215288,[27938.49665184],27617.44,[321.05665184]
Compra (3),27618.1,0.0,0.036662412923851216,,,,
Venda por percentual de diferença (4),,1014.4489656029632,,14.448965602963199,[27938.49665184],27670.0,[268.49665184]
Compra (0),27699.07,0.0,0.03662393595174723,,,,
Venda por percentual de diferença (1),,1014.74745068097,,14.747450680970019,[27774.88609375],27707.22,[67.66609375]
Compra (2),27648.98,0.0,0.03670108086016085,,,,
Venda por percentual de diferença (3),,1017.5378338587681,,17.537833858768067,[27774.88609375],27725.01,[49.87609375]
Compra (4),27728.63,0.0,0.03669628949784998,,,,
(no final do período 0),,0.0,,x,[27797.55624971],27725.72,[71.83624971]
(no final do período 1),,0.0,,x,[27797.55624971],27686.59,[110.96624971]
(no final do período 2),,0.0,,x,[27797.55624971],27705.19,[92.36624971]
(no final do período 3),,0.0,,x,[27797.55624971],27697.47,[100.08624971]
Venda por percentual de diferença (4),,1018.5704674452375,,18.570467445237455,[27797.55624971],27756.77,[40.78624971]
Compra (0),27752.75,0.0,0.03670160497411022,,,,
Venda por percentual de diferença (1),,1019.3456053422906,,19.345605342290582,[27798.02314733],27773.87,[24.15314733]
Compra (2),27787.65,0.0,0.03668340451035948,,,,
(no final do período 3),,0.0,,x,[27798.02314733],27778.83,[19.19314733]
(no final do período 4),,0.0,,x,[27798.02314733],27778.57,[19.45314733]
(no final do período 0),,0.0,,x,[27802.64149309],27739.88,[62.76149309]
(no final do período 1),,0.0,,x,[27802.64149309],27744.84,[57.80149309]
Venda por percentual de diferença (2),,1019.4930726284222,,19.49307262842217,[27802.64149309],27791.67,[10.97149309]
Compra (3),27811.78,0.0,0.03665687966136731,,,,
(no final do período 4),,0.0,,x,[27802.64149309],27759.58,[43.06149309]
Venda por prejuizo (0),,1016.2133816051197,,16.213381605119707,[27778.73334659],27722.31,[56.42334659]
Compra (1),27711.78,0.0,0.03667080864546123,,,,
Venda por percentual de diferença (2),,1016.9607326853142,,16.960732685314156,[27778.73334659],27732.16,[46.57334659]
Compra (3),27702.36,0.0,0.03671025619063914,,,,
(no final do período 4),,0.0,,x,[27778.73334659],27681.28,[97.45334659]
(no final do período 0),,0.0,,x,[27729.16425175],27693.42,[35.74425175]
(no final do período 1),,0.0,,x,[27729.16425175],27677.67,[51.49425175]
(no final do período 2),,0.0,,x,[27729.16425175],27689.22,[39.94425175]
Venda por percentual de diferença (3),,1017.1347392996577,,17.134739299657667,[27729.16425175],27707.1,[22.06425175]
Compra (4),27671.95,0.0,0.03675688700289129,,,,
(no final do período 0),,0.0,,x,[27694.0150099],27651.73,[42.2850099]
(no final do período 1),,0.0,,x,[27694.0150099],27658.59,[35.4250099]
(no final do período 2),,0.0,,x,[27694.0150099],27668.75,[25.2650099]
Venda por percentual de diferença (3),,1017.5975085070241,,17.597508507024145,[27694.0150099],27684.54,[9.4750099]
Compra (4),27692.91,0.0,0.03674577747542689,,,,
Venda por percentual de diferença (0),,1017.8576686115503,,17.857668611550253,[27732.16111599],27699.99,[32.17111599]
Compra (1),27676.34,0.0,0.03677717749570753,,,,
Venda por percentual de diferença (2),,1018.2309569631317,,18.23095696313169,[27732.16111599],27686.49,[45.67111599]
Compra (3),27641.31,0.0,0.036837290163278504,,,,
Venda por percentual de diferença (4),,1018.532654369569,,18.532654369568945,[27732.16111599],27649.5,[82.66111599]
Compra (0),27626.85,0.0,0.03686749138499572,,,,
Venda por percentual de diferença (1),,1019.7149948182857,,19.71499481828573,[27670.67058465],27658.92,[11.75058465]
Compra (2),27660.75,0.0,0.03686505227870848,,,,
(no final do período 3),,0.0,,x,[27670.67058465],27609.5,[61.17058465]
(no final do período 4),,0.0,,x,[27670.67058465],27595.02,[75.65058465]
(no final do período 0),,0.0,,x,[27642.1316045],27591.55,[50.5816045]
(no final do período 1),,0.0,,x,[27642.1316045],27607.98,[34.1516045]
(no final do período 2),,0.0,,x,[27642.1316045],27604.4,[37.7316045]
(no final do período 3),,0.0,,x,[27642.1316045],27607.16,[34.9716045]
(no final do período 4),,0.0,,x,[27642.1316045],27633.32,[8.8116045]
(no final do período 0),,0.0,,x,[27693.22600174],27649.63,[43.59600174]
Venda por percentual de diferença (1),,1020.2698138550802,,20.2698138550802,[27693.22600174],27675.8,[17.42600174]
Compra (2),27686.14,0.0,0.036851284211344745,,,,
(no final do período 3),,0.0,,x,[27693.22600174],27675.2,[18.02600174]
(no final do período 4),,0.0,,x,[27693.22600174],27684.68,[8.54600174]
(no final do período 0),,0.0,,x,[27717.62491317],27677.76,[39.86491317]
(no final do período 1),,0.0,,x,[27717.62491317],27668.99,[48.63491317]
Venda por percentual de diferença (2),,1020.6689132630892,,20.668913263089166,[27717.62491317],27696.97,[20.65491317]
Compra (3),27736.98,0.0,0.03679812702259183,,,,
(no final do período 4),,0.0,,x,[27717.62491317],27713.39,[4.23491317]
(no final do período 0),,0.0,,x,[27755.72835311],27725.56,[30.16835311]
Venda (1),,1021.6679824117525,,21.66798241175252,[27755.72835311],27764.13,[-8.40164689]
Compra (2),27725.68,0.0,0.036849158700949895,,,,
(no final do período 3),,0.0,,x,[27755.72835311],27699.75,[55.97835311]
(no final do período 4),,0.0,,x,[27755.72835311],27704.99,[50.73835311]
(no final do período 0),,0.0,,x,[27743.81897954],27696.93,[46.88897954]
(no final do período 1),,0.0,,x,[27743.81897954],27724.35,[19.46897954]
Venda (2),,1026.301027135223,,26.301027135222967,[27743.81897954],27851.41,[-107.59102046]
Compra (3),28013.37,0.0,0.03663611436736183,,,,
(no final do período 4),,0.0,,x,[27743.81897954],27951.68,[-207.86102046]
(no final do período 0),,0.0,,x,[28099.57158867],27992.76,[106.81158867]
Venda por percentual de diferença (1),,1026.5050902922492,,26.50509029224918,[28099.57158867],28018.94,[80.63158867]
Compra (2),28061.86,0.0,0.036580080233179456,,,,
Venda por prejuizo (3),,1023.1444783212271,,23.144478321227098,[28099.57158867],27969.99,[129.58158867]
Compra (4),27960.61,0.0,0.03659235182355561,,,,
Venda por prejuizo (0),,1016.7894845800303,,16.789484580030262,[27973.72357727],27786.94,[186.78357727]
Compra (1),27669.63,0.0,0.03674749118727031,,,,
Venda por prejuizo (2),,1013.597230020592,,13.597230020591951,[27973.72357727],27582.76,[390.96357727]
Compra (3),27555.0,0.0,0.03678451206752285,,,,
(no final do período 4),,0.0,,x,[27973.72357727],27487.78,[485.94357727]
Venda por prejuizo (0),,1010.5282981787987,,10.52829817879865,[27559.28723555],27471.57,[87.71723555]
Compra (1),27414.35,0.0,0.03686128973252325,,,,
Venda por percentual de diferença (2),,1011.7181806113646,,11.718180611364573,[27559.28723555],27446.63,[112.65723555]
Compra (3),27437.54,0.0,0.03687350180123162,,,,
Venda por percentual de diferença (4),,1012.6754167181246,,12.675416718124552,[27559.28723555],27463.5,[95.78723555]
Compra (0),27531.45,0.0,0.036782494809322594,,,,
(no final do período 1),,0.0,,x,[27600.236215],27483.43,[116.806215]
(no final do período 2),,0.0,,x,[27600.236215],27477.48,[122.756215]
Venda por prejuizo (3),,1008.9316943964316,,8.931694396431567,[27600.236215],27429.67,[170.566215]
Compra (4),27523.88,0.0,0.03665659399751894,,,,
(no final do período 0),,0.0,,x,[27546.84032874],27495.08,[51.76032874]
(no final do período 1),,0.0,,x,[27546.84032874],27504.91,[41.93032874]
(no final do período 2),,0.0,,x,[27546.84032874],27518.76,[28.08032874]
(no final do período 3),,0.0,,x,[27546.84032874],27454.01,[92.83032874]
(no final do período 4),,0.0,,x,[27546.84032874],27471.28,[75.56032874]
(no final do período 0),,0.0,,x,[27513.86480028],27465.57,[48.29480028]
Venda por prejuizo (1),,1005.9067922597562,,5.90679225975623,[27513.86480028],27441.36,[72.50480028]
Compra (2),27440.31,0.0,0.036657996657463277,,,,
Venda por percentual de diferença (3),,1007.0923118716586,,7.0923118716585805,[27513.86480028],27472.65,[41.21480028]
Compra (4),27495.0,0.0,0.03662819828593048,,,,
(no final do período 0),,0.0,,x,[27534.60503846],27486.01,[48.59503846]
(no final do período 1),,0.0,,x,[27534.60503846],27464.23,[70.37503846]
(no final do período 2),,0.0,,x,[27534.60503846],27450.0,[84.60503846]
Venda por prejuizo (3),,1003.9844092470975,,3.98440924709746,[27534.60503846],27410.15,[124.45503846]
Compra (4),27443.54,0.0,0.036583633497977934,,,,
Venda por percentual de diferença (0),,1004.8532705426744,,4.853270542674409,[27501.74281708],27467.29,[34.45281708]
Compra (1),27435.26,0.0,0.03662634400194037,,,,
Venda por percentual de diferença (2),,1005.559792718472,,5.559792718471954,[27501.74281708],27454.55,[47.19281708]
Compra (3),27405.23,0.0,0.036692258839589084,,,,
Venda por percentual de diferença (4),,1006.7548595888774,,6.754859588877366,[27501.74281708],27437.8,[63.94281708]
Compra (0),27410.39,0.0,0.036728950576364564,,,,
Venda por percentual de diferença (1),,1006.8319903850879,,6.83199038508792,[27453.57118464],27412.49,[41.08118464]
Compra (2),27453.06,0.0,0.03667467270989419,,,,
Venda (3),,1007.0810114127879,,7.081011412787916,[27453.57118464],27459.85,[-6.27881536]
Compra (4),27457.17,0.0,0.03667825239865536,,,,
Venda por percentual de diferença (0),,1008.2583833147849,,8.25838331478485,[27571.09874818],27489.27,[81.82874818]
Compra (1),27490.4,0.0,0.03667674472960687,,,,
Venda por percentual de diferença (2),,1009.3876602850094,,9.38766028500936,[27571.09874818],27521.19,[49.90874818]
Compra (3),27516.87,0.0,0.03668250278047647,,,,
Venda por percentual de diferença (4),,1010.6392672798794,,10.639267279879391,[27571.09874818],27550.99,[20.10874818]
Compra (0),27575.0,0.0,0.03665056273000469,,,,
(no final do período 1),,0.0,,x,[27629.29705162],27552.81,[76.48705162]
(no final do período 2),,0.0,,x,[27629.29705162],27541.63,[87.66705162]
(no final do período 3),,0.0,,x,[27629.29705162],27559.64,[69.65705162]
(no final do período 4),,0.0,,x,[27629.29705162],27548.59,[80.70705162]
(no final do período 0),,0.0,,x,[27604.20777701],27567.16,[37.04777701]
(no final do período 1),,0.0,,x,[27604.20777701],27559.2,[45.00777701]
(no final do período 2),,0.0,,x,[27604.20777701],27541.02,[63.18777701]
(no final do período 3),,0.0,,x,[27604.20777701],27526.81,[77.39777701]
(no final do período 4),,0.0,,x,[27604.20777701],27512.83,[91.37777701]
(no final do período 0),,0.0,,x,[27572.54876585],27527.87,[44.67876585]
Venda por prejuizo (1),,1007.3319204991237,,7.331920499123726,[27572.54876585],27484.76,[87.78876585]
Compra (2),27480.95,0.0,0.03665564401882481,,,,
Venda por percentual de diferença (3),,1007.7945147266413,,7.794514726641296,[27572.54876585],27493.57,[78.97876585]
Compra (4),27499.99,0.0,0.03664708658900026,,,,
(no final do período 0),,0.0,,x,[27532.38699707],27487.95,[44.43699707]
Venda por percentual de diferença (1),,1007.8146706242652,,7.814670624265204,[27532.38699707],27500.54,[31.84699707]
Compra (2),27477.41,0.0,0.03667793546132132,,,,
Venda por percentual de diferença (3),,1008.337331204589,,8.337331204588963,[27532.38699707],27491.66,[40.72699707]
Compra (4),27505.59,0.0,0.036659360195676186,,,,
Venda por percentual de diferença (0),,1009.4338126680416,,9.433812668041583,[27595.19364696],27535.5,[59.69364696]
Compra (1),27600.35,0.0,0.03657322507388644,,,,
Venda (2),,1010.8298126691119,,10.829812669111902,[27595.19364696],27638.52,[-43.32635304]
Compra (3),27639.46,0.0,0.03657198124236551,,,,
Venda (4),,1011.6610938027508,,11.66109380275077,[27595.19364696],27662.19,[-66.99635304]
Compra (0),27631.17,0.0,0.036613038601070846,,,,
(no final do período 1),,0.0,,x,[27688.23664867],27616.68,[71.55664867]
(no final do período 2),,0.0,,x,[27688.23664867],27609.12,[79.11664867]
Venda por percentual de diferença (3),,1012.2655750700544,,12.26557507005441,[27688.23664867],27647.68,[40.55664867]
Compra (4),27668.05,0.0,0.03658608304777729,,,,
Venda por percentual de diferença (0),,1013.0905912427817,,13.09059124278167,[27739.9401104],27690.6,[49.3401104]
Compra (1),27693.39,0.0,0.03658239714396763,,,,
Venda (2),,1015.8229304854648,,15.82293048546478,[27739.9401104],27768.08,[-28.1398896]
Compra (3),27740.12,0.0,0.036619269508764374,,,,
(no final do período 4),,0.0,,x,[27739.9401104],27670.5,[69.4401104]
(no final do período 0),,0.0,,x,[27742.5670341],27685.06,[57.5070341]
(no final do período 1),,0.0,,x,[27742.5670341],27699.45,[43.1170341]
(no final do período 2),,0.0,,x,[27742.5670341],27699.99,[42.5770341]
Venda (3),,1016.550921563299,,16.55092156329897,[27742.5670341],27760.0,[-17.4329659]
Compra (4),27739.63,0.0,0.036646160080840984,,,,
(no final do período 0),,0.0,,x,[27766.21753984],27720.54,[45.67753984]
(venda final 1),,1015.8513463673557,,15.851346367355745,[27766.21753984],27720.54,[45.67753984]
