Epoch,Loss
2017,1.4749961962934321e-07
2018,1.3218212302490429e-07
2019,1.6378866973809636e-07
2020,3.2733237276261207e-07
2021,2.1901750812958198e-07
2022,2.841767354766489e-07
2023,3.694539145726594e-07
2024,3.3661876841506455e-07
2025,4.5014760985395696e-07
2026,9.723255516291829e-07
2027,1.9428587165748468e-06
2028,6.507366379082669e-07
2029,2.8738733703903563e-07
2030,4.4065899373890716e-07
2031,7.957390266710718e-07
2032,2.6602178877510596e-06
2033,1.1621038993325783e-06
2034,8.338671477758908e-07
2035,5.703265060219564e-07
2036,2.977164115236519e-07
2037,1.8189204809004877e-07
2038,1.8188320893841592e-07
2039,1.7268236263134895e-07
2040,2.641011178639019e-07
2041,2.2172729075009556e-07
2042,2.377630039518408e-07
2043,2.8019002229484613e-07
2044,4.792471486325667e-07
2045,4.337134384968522e-07
2046,1.2807401617465075e-05
2047,3.889713298121933e-06
2048,1.2399649449434946e-06
2049,7.9357653248735e-07
2050,5.166357368580066e-07
2051,1.439506434053328e-07
2052,1.566551333098687e-07
2053,1.567744334352028e-07
2054,1.3222665984358173e-07
2055,1.1333754912357108e-07
2056,6.262443008608898e-08
2057,7.632833387560822e-08
2058,1.273707113114142e-07
2059,2.1268118644002243e-07
2060,7.004248914199707e-08
2061,5.646754175359092e-08
2062,1.2488578704505926e-07
2063,1.424724302978575e-07
2064,1.2743957711336407e-07
2065,1.422814506213399e-07
2066,2.985261460253241e-07
2067,1.335094594878683e-07
2068,1.7036936128533853e-07
2069,2.589744667602645e-07
2070,2.427548224659404e-07
2071,1.6876936115295393e-06
2072,1.689355030976003e-06
2073,1.0430775319036911e-06
2074,2.685246158762311e-07
2075,1.4251895663619507e-06
2076,1.7395976783518563e-06
2077,2.0918007521686377e-06
2078,1.5932034784782445e-06
2079,1.0065002697956515e-06
2080,1.4108176173976972e-06
2081,8.991449931272655e-07
2082,4.91117418732756e-07
2083,3.5125588055962e-06
2084,8.897526413420564e-07
2085,6.632064923906e-07
2086,4.356332397037477e-07
2087,1.7770030069641507e-07
2088,1.3988353941840614e-07
2089,2.559931147061434e-07
2090,1.1428944901581417e-07
2091,1.3274251386974356e-07
2092,1.1015764300736919e-07
2093,2.595581634068367e-07
2094,2.897681383728923e-07
2095,2.2500965712879406e-07
2096,1.3047608149463485e-07
2097,9.943170198312146e-08
2098,3.609157772643812e-07
2099,1.164727905234031e-06
2100,3.7155908216846e-07
2101,3.8572107996515115e-07
2102,5.317846216712496e-07
2103,1.0487705139894388e-06
2104,2.852473471648409e-06
2105,5.869208052899921e-07
2106,6.02851798703341e-07
2107,2.0032638303746353e-07
2108,3.493437077395356e-07
2109,5.82538916660269e-07
2110,4.851718813370098e-07
2111,3.4553312389107305e-07
2112,1.984007553801348e-07
2113,4.463634013518458e-07
2114,1.9827573396469234e-06
2115,2.6493255518289516e-06
2116,3.940171609428944e-06
2117,8.357044976037287e-07
2118,1.5709261447227618e-07
2119,3.142375248899043e-07
2120,3.7933725138827867e-07
2121,2.1126972171714442e-07
2122,2.480108776126144e-07
2123,1.9767959713590244e-07
2124,3.674587389923545e-07
2125,1.3719583193960716e-06
2126,2.318331780770677e-06
2127,2.2391627680917736e-06
2128,2.132580448233057e-06
2129,2.124850198015338e-06
2130,8.763654477661476e-07
2131,1.3059313630492397e-07
2132,8.495940306829652e-08
2133,2.667804608336155e-07
2134,2.872945970011642e-07
2135,5.653797074955946e-07
2136,2.714256766012113e-07
2137,4.612919610735844e-07
2138,6.459374617406866e-07
2139,2.5632326128288696e-07
2140,1.4453567587224825e-07
2141,3.751052304323821e-07
2142,3.558191679076117e-07
2143,1.7995400014569896e-07
2144,3.6068206554773496e-07
2145,2.0316355175964418e-07
2146,7.873935032876034e-07
2147,1.4334680145111633e-06
2148,5.188377940612554e-07
2149,1.1950480427458388e-07
2150,2.2011064970683947e-07
2151,1.6493022769736854e-07
2152,1.4814935411777697e-07
2153,1.3170563306630356e-07
2154,9.230650022118425e-08
2155,2.5408712645003106e-07
2156,4.448899289855035e-06
2157,2.5483147965132957e-06
2158,3.651569386420306e-06
2159,7.595366696477868e-06
2160,4.085844011569861e-06
2161,4.432577952684369e-06
2162,2.7871792553924024e-06
2163,8.359028811355529e-07
2164,7.388356380033656e-07
2165,2.832545362707606e-07
2166,3.5742229442803364e-07
2167,1.704004546354554e-07
2168,1.68030467762037e-07
2169,1.7597429291527078e-07
2170,1.2697010731699265e-07
2171,1.7137551822088426e-07
2172,3.277080793395726e-07
2173,2.3248936997788405e-07
2174,1.2759896605984977e-07
2175,1.525850308325971e-07
2176,7.96883128373338e-08
2177,2.131283736162004e-07
2178,1.597709200495956e-07
2179,1.3670346277194767e-07
2180,1.5774416795011348e-07
2181,9.453209770526882e-08
2182,1.0056441368533342e-07
2183,2.2646371178325353e-07
2184,2.2205053085144755e-07
2185,9.565169989400601e-08
2186,1.9156486530391703e-07
2187,4.902534556094906e-07
2188,2.822937688051752e-07
2189,2.166348167520482e-07
2190,2.870514208552777e-07
2191,5.315467319633171e-07
2192,9.856643146122224e-08
2193,1.870720041097229e-07
2194,8.863426614880154e-07
2195,3.073636207773234e-07
2196,9.346842233526331e-08
2197,1.4121967240043887e-07
2198,5.709899255634809e-07
2199,1.825109023911864e-07
2200,2.95030645247607e-07
2201,7.607429779454833e-07
2202,1.547560941617121e-07
2203,8.850464183751683e-08
2204,1.2467479848510266e-07
2205,2.770084108760784e-07
2206,6.387023177012452e-07
2207,1.9278853358173365e-07
2208,3.206340807082597e-06
2209,5.034173227613792e-06
2210,1.5141637277338305e-06
2211,3.160839014526573e-06
2212,1.0725293577706907e-06
2213,4.1934850969482795e-07
2214,1.2170048648840748e-06
2215,1.1710917533491738e-06
2216,7.878074939071666e-07
2217,1.3308185486948787e-07
2218,9.741003736962739e-08
2219,1.0009716788772494e-07
2220,6.769020899355382e-08
2221,9.04216648223155e-08
2222,1.029409375519208e-07
2223,4.1062858713303285e-07
2224,2.1028715764259687e-06
2225,2.5096173885685857e-06
2226,1.0500153848624905e-06
2227,3.0512822490891267e-07
2228,4.0649283050697704e-07
2229,1.1675731315108351e-07
2230,2.3486757072532782e-07
2231,3.700836543885089e-07
2232,5.712891493203642e-07
2233,1.1596172271310934e-06
2234,3.087795903411461e-06
2235,7.174711754487362e-06
2236,3.670552587209386e-06
2237,1.3777133744952152e-06
2238,1.6125781030496e-06
2239,2.861333769033081e-06
2240,4.343658019934082e-06
2241,4.3131612983415835e-06
2242,3.6017891034134664e-06
2243,1.657340817473596e-06
2244,9.043441195899504e-07
2245,9.678221886133542e-07
2246,5.459067779156612e-06
2247,8.623267149232561e-07
2248,2.366178705415223e-06
2249,1.417469434272789e-06
2250,2.959638152333355e-07
2251,4.01806062200194e-07
2252,1.185105247714091e-06
2253,1.249857859875192e-06
2254,1.0528549410082633e-06
2255,3.493581743896357e-07
2256,4.812956717614725e-07
2257,3.622730275765207e-07
2258,1.5833603583814693e-07
2259,9.691169111647469e-08
2260,5.994246521368041e-08
2261,9.292055125342813e-08
2262,7.829007842019564e-08
2263,8.353092795232442e-08
2264,9.392788058448787e-08
2265,9.913599541278018e-08
2266,1.7983128941523319e-07
2267,1.8512604071929673e-07
2268,3.007219504524983e-07
2269,1.257336919024965e-07
2270,2.7547565650820616e-07
2271,6.344843939132261e-08
2272,6.387964646137334e-08
2273,7.560355186342349e-08
2274,5.526832325131181e-08
2275,1.975256935793368e-07
2276,7.60979261826833e-08
2277,1.0372669834168846e-07
2278,1.308818298184633e-07
2279,6.501368687850118e-08
2280,4.945299281189364e-08
2281,5.464463725957103e-08
2282,1.8529257772570418e-07
2283,1.6938520275289193e-07
2284,2.8404517138369556e-07
2285,4.543664147149684e-07
2286,2.1932063987151196e-07
2287,2.370268532558839e-07
2288,1.9260534145359998e-07
2289,2.5525355340505484e-07
2290,1.7162565768558125e-07
2291,3.352555779656541e-07
2292,2.841617003923602e-07
2293,4.4376346863828076e-07
2294,8.10819244634331e-07
2295,2.6519146558712237e-06
2296,1.0288219982612645e-06
2297,2.6822497147804825e-06
2298,9.350670211460965e-07
2299,2.565461727499496e-07
2300,5.353959977583145e-07
2301,1.824340642997413e-07
2302,7.603296836578011e-08
2303,8.112634475310188e-08
2304,2.0045908399879409e-07
2305,1.2466439613945113e-07
2306,3.598215982947295e-07
2307,3.7228799101285404e-06
2308,1.2537500424514292e-06
2309,1.5259356587193906e-06
2310,2.240260300823138e-06
2311,1.4948716398066608e-06
2312,2.9237003218440805e-07
2313,2.82135204088263e-07
2314,7.645742243767017e-07
2315,1.1910346984222997e-06
2316,7.531957635364961e-07
2317,5.7982088037533686e-06
2318,6.668203695880948e-06
2319,7.422992212013924e-07
2320,4.7307986505984445e-07
2321,4.4303430968284374e-07
2322,1.3012710553539364e-07
2323,6.331022461836255e-08
2324,6.524826545728502e-08
2325,9.181683680026254e-08
2326,1.2285831019198667e-07
2327,1.2376875702102552e-07
2328,1.139967409358178e-07
2329,1.536524791845295e-07
2330,6.492515467471094e-07
2331,2.026393275400551e-07
2332,1.3766842812401592e-06
2333,2.220296664745547e-06
2334,1.4512983170789084e-06
2335,3.569661430447013e-06
2336,4.180022642685799e-06
2337,2.4035832666413626e-06
2338,1.221999696099374e-06
2339,1.4993491959103267e-06
2340,4.869912686444877e-07
2341,1.7700529042485869e-07
2342,1.5260887664680922e-07
2343,9.125950128918703e-08
2344,1.271667287028322e-07
2345,2.6138332032132894e-07
2346,1.8852989569495548e-07
2347,6.950348279133323e-07
2348,7.510620321227179e-07
2349,3.500675234135997e-07
2350,1.7557221099195885e-07
2351,4.07582206207735e-07
2352,2.41200518757978e-06
2353,7.538902764281374e-07
2354,1.707089381852711e-06
2355,9.939092251443071e-07
2356,5.174005082153599e-07
2357,6.938556680324837e-07
2358,4.1699365738168126e-07
2359,2.2144848799143801e-07
2360,1.6068652541889605e-07
2361,1.1611857075877197e-07
2362,3.02860144074657e-07
2363,1.298382130698883e-07
2364,1.4561079808572686e-07
2365,2.8192903300805483e-07
2366,9.322289429292141e-08
2367,1.8830189674190478e-07
2368,1.5035914202599088e-07
2369,1.3717729530071665e-07
2370,2.500097195934359e-07
2371,5.812655103909492e-07
2372,7.682890554860933e-07
2373,2.5651945634308504e-07
2374,1.5923465923606273e-07
2375,2.0943417666785535e-07
2376,3.5652192309498787e-07
2377,1.3616096339319483e-07
2378,9.216332585992859e-08
2379,3.4805830750883615e-07
2380,1.4372942302998126e-07
2381,1.4213544829999591e-07
2382,2.8801628104702104e-07
2383,4.830198463423585e-07
2384,2.2866352367145737e-07
2385,1.2477802613375388e-07
2386,1.7801566798425483e-07
2387,2.9450157512656006e-07
2388,2.722214560435532e-07
2389,1.0672890766727505e-06
2390,4.4753965084964875e-06
2391,1.1922219300686265e-06
2392,3.717536287695111e-07
2393,1.6502616517755087e-07
2394,2.052182566103511e-07
2395,1.8188548267517035e-07
2396,1.7901051307944726e-07
2397,7.021083803238071e-08
2398,6.824620157885875e-08
2399,1.1447020398236418e-07
2400,1.85489184900689e-07
2401,1.9514006055487698e-07
2402,3.677119764233794e-07
2403,5.785598204965936e-07
2404,8.454489375253615e-07
2405,3.3964479939641024e-07
2406,5.596996857093472e-07
2407,5.447777198241965e-07
2408,2.027322580033797e-06
2409,2.6877037271333393e-06
2410,8.33802118904714e-07
2411,2.366577973589301e-06
2412,1.1276150644334848e-06
2413,5.358582484404906e-07
2414,3.7506558214772667e-07
2415,2.4191450620492105e-07
2416,2.0549445878259576e-07
2417,3.3603450333430374e-07
2418,5.439936785478494e-07
2419,2.438965339024435e-06
2420,1.6741067838665913e-06
2421,3.0766759095968155e-07
2422,7.633232002035584e-08
2423,3.855276418107678e-07
2424,3.25992914440576e-07
2425,8.114979976880932e-08
2426,4.72042955834695e-08
2427,1.5827980348603887e-07
2428,3.6862681440652523e-07
2429,1.1786034548322277e-07
2430,5.130191880198254e-07
2431,7.08694471995841e-07
2432,3.2019514151215844e-07
2433,3.9180579847197805e-07
2434,2.2672527677514154e-07
2435,3.0492375913127034e-07
2436,4.610419352957251e-07
2437,2.6416782361593505e-07
2438,1.1472071719254018e-06
2439,5.5799068832129706e-06
2440,2.460373480062117e-06
2441,2.1931402898189845e-06
2442,2.0018430859636283e-06
2443,4.019768766738707e-06
2444,5.979939032840775e-06
2445,1.0462949830980506e-06
2446,1.2891536016468308e-06
2447,2.689361053853645e-06
2448,1.5265882211679127e-06
2449,1.1571403319976525e-06
2450,2.167616230508429e-06
2451,1.1067763807659503e-06
2452,5.835603928971977e-07
2453,3.8158469806148787e-07
2454,4.0416344404548e-07
2455,1.4683303106721723e-07
2456,6.710493494210823e-08
2457,6.783356809592078e-08
2458,7.616795016929245e-08
2459,1.382508685310313e-07
2460,9.513887277989852e-08
2461,5.074970843566007e-08
2462,1.7568233090514696e-07
2463,1.1895655660509874e-07
2464,1.8814006352840806e-07
2465,1.3988400837661175e-07
2466,2.2051112580356858e-07
2467,3.4486708955228096e-07
2468,5.735475383517041e-07
2469,4.4951883637622814e-07
2470,2.187541809917093e-07
2471,1.5267178810063342e-07
2472,6.392436802116208e-08
2473,6.016195897018406e-08
2474,1.3640764962019603e-07
2475,1.282085690945678e-07
2476,1.824093089908274e-07
2477,1.3511141787603265e-06
2478,7.62581237268023e-07
2479,2.2615365935507725e-07
2480,8.211160320570343e-07
2481,2.3546668614926602e-07
2482,7.315068160096416e-07
2483,2.1634130007441854e-06
2484,1.1722084991561132e-06
2485,4.966465780853468e-07
2486,9.415549016011937e-07
2487,2.6371226340415888e-06
2488,2.3374470856651897e-06
2489,6.681282798126631e-07
2490,7.089211635502579e-07
2491,1.0648136594682e-06
2492,6.360749011946609e-07
2493,2.1421725193704333e-07
2494,1.5262817498751247e-07
2495,8.736068934922514e-08
2496,7.729214956953001e-08
2497,8.386842864638311e-08
2498,2.868101773856324e-07
2499,2.1794656390738965e-07
2500,4.4330829496175284e-07
2501,3.179288512455969e-07
2502,1.1691741974573233e-07
2503,7.369508381316336e-08
2504,6.695736232131821e-08
2505,6.329371160518349e-08
2506,2.500601397059654e-07
2507,1.8716382044203783e-07
2508,8.421702801797437e-08
2509,2.529210973989393e-07
2510,2.3616550492988608e-07
2511,5.657363431055273e-07
2512,1.8716738736657135e-07
2513,1.9437300124991452e-07
2514,2.8282065045459603e-07
2515,1.1105461794613802e-07
2516,9.97022766568989e-08
2517,8.283021202259988e-08
2518,1.542178296176644e-07
2519,1.7728923751292314e-07
2520,2.1179059217502072e-07
2521,1.8514360817789566e-06
2522,1.2646919458347838e-06
2523,6.045988243386091e-07
2524,4.716807211480045e-07
2525,2.563259897669923e-07
2526,1.9703013549587922e-06
2527,8.073205322034482e-07
2528,1.234125761584437e-07
2529,3.1378061748910113e-07
2530,2.4645808025525184e-06
2531,1.465981881665357e-06
2532,1.1547394933586475e-06
2533,3.336401732667582e-07
2534,4.955023769070976e-07
2535,3.499009835650213e-06
2536,4.401601927384036e-06
2537,2.253425009257626e-06
2538,1.845820634116535e-06
2539,8.73840633630607e-07
2540,1.6723436147003667e-07
2541,3.833395396668493e-07
2542,5.460940428747563e-07
2543,3.287788103989442e-07
2544,4.7594298280273506e-07
2545,3.830062667020684e-07
2546,2.0356230834295275e-07
2547,1.247573919727074e-07
2548,1.8869177154101635e-07
2549,1.4664483671822381e-07
2550,7.767943088765605e-08
2551,1.622112364429995e-07
2552,5.495371055985743e-07
2553,1.0984100526911789e-06
2554,1.5969117157510482e-06
2555,4.987644501852628e-07
2556,2.5232141069864156e-06
2557,3.2780471883597784e-06
2558,1.060002546182659e-06
2559,8.159217941283714e-07
2560,3.1809369716029323e-07
2561,3.1259941124517354e-07
2562,1.9548060947727208e-07
2563,3.600397064928984e-07
2564,1.0174768050319472e-07
2565,5.678541725728792e-08
2566,6.851197298374245e-08
2567,1.3999397197039798e-07
2568,1.574212973309841e-07
2569,6.350638415142384e-08
2570,9.916916354768546e-08
2571,3.4199172205262585e-07
2572,1.556094844090694e-07
2573,5.433037131297169e-07
2574,1.2954079409155383e-07
2575,1.0686920148827994e-07
2576,1.9701197118138225e-07
2577,2.276964039538143e-07
2578,3.1272858791453473e-07
2579,9.386307908698655e-08
2580,2.444584197291988e-07
2581,1.2134681526276836e-07
2582,4.826494546250615e-07
2583,3.130070354018244e-06
2584,1.652042698196965e-07
2585,1.271972962513246e-07
2586,2.250406168968766e-06
2587,3.599467959247704e-07
2588,2.2880392691604357e-07
2589,3.26889880852832e-06
2590,1.3726508996114717e-06
2591,1.3583547797679785e-06
2592,2.979522548685054e-07
2593,2.682319006908074e-07
2594,1.5707979628132307e-07
2595,7.085797903982893e-08
2596,1.1182827819311569e-07
2597,1.8630595377544523e-07
2598,2.3121059200548189e-07
2599,8.647803895200923e-08
2600,7.430544002318129e-08
2601,7.636977983338511e-08
2602,4.984909196537046e-08
2603,9.708536907737653e-08
2604,5.134754843538758e-08
2605,5.77301122461904e-08
2606,6.553925402386085e-08
2607,4.667416675374625e-08
2608,3.634321785739303e-07
2609,2.839699391188333e-07
2610,6.537187573485426e-07
2611,5.923116646044946e-07
2612,6.981544515838323e-07
2613,1.5798352706042351e-06
2614,5.730418024540995e-07
2615,4.468387260203599e-07
2616,1.7862939216684026e-07
2617,1.49116075931488e-07
2618,4.606674224305607e-07
2619,1.9855167465721024e-07
2620,4.0339938323086244e-07
2621,6.424589287234994e-07
2622,1.4784366157982731e-06
2623,5.943292762822239e-06
2624,5.169980795471929e-06
2625,7.335249847528758e-07
2626,1.9194786204934644e-07
2627,1.3465172798987624e-07
2628,1.7626604176257388e-07
2629,2.070489841798917e-07
2630,1.1681137124242014e-07
2631,7.44395904916928e-08
2632,1.8630503006988874e-07
2633,1.982449191473279e-07
2634,1.8696455583722127e-07
2635,9.012379109663016e-08
2636,1.2965830364919384e-07
2637,1.4408924187137018e-07
2638,1.8821720004780218e-07
2639,5.6653158253539e-07
2640,6.932095857337117e-07
2641,2.320727844562498e-06
2642,5.942219445387309e-07
2643,1.232757313118782e-06
2644,4.610498649526562e-07
2645,8.039096996981243e-07
2646,2.382543442536189e-07
2647,6.885147030288863e-08
2648,8.835490206138275e-08
2649,2.029897956390414e-07
2650,5.191650984670559e-07
2651,2.3468983272323385e-06
2652,7.438600277964724e-06
2653,3.834714789263671e-06
2654,1.4484596704278374e-06
2655,1.2180619251012104e-06
2656,1.5355673212980037e-06
2657,1.186451754620066e-06
2658,3.648929975952342e-07
2659,6.445739018090535e-07
2660,4.2699585378613847e-07
2661,4.7032349925757444e-07
2662,2.2849768299693096e-07
2663,2.98265035780787e-07
2664,1.6577436667830625e-07
2665,8.704090959099631e-08
2666,1.457970455476243e-07
2667,1.0559128895692993e-06
2668,1.9847764178848593e-06
2669,5.256367785477778e-06
2670,2.0409145236044424e-06
2671,3.635365601439844e-06
2672,9.801642590900883e-07
2673,4.4434585788621916e-07
2674,4.153347958890663e-07
2675,9.636896720621735e-07
2676,4.1114068949354987e-07
2677,1.156761086917868e-07
2678,7.590625727971201e-08
2679,5.438250383349441e-08
2680,1.22619780995592e-07
2681,8.762238223880559e-08
2682,9.113730925491836e-08
2683,7.195205853349762e-08
2684,4.647897355880559e-08
2685,5.7022933930284125e-08
2686,7.445177629961108e-08
2687,1.0529090133104546e-07
2688,7.069218099786667e-08
2689,1.0107660131097873e-07
2690,2.8491899684013333e-07
2691,2.6222269866593706e-07
2692,1.0181452125834767e-07
2693,1.0340551881427018e-07
2694,7.313484928772596e-08
2695,1.2513808655967296e-07
2696,1.0689905849403658e-07
2697,2.3059361353716668e-07
2698,1.877060782362605e-07
2699,4.104451249986596e-07
2700,2.1348941459109483e-07
2701,4.912926101496851e-07
2702,2.007027205763734e-06
2703,3.625860927058966e-06
2704,1.5194387970041134e-06
2705,2.5550764348736266e-06
2706,1.4405089814317762e-06
2707,4.046591755013651e-07
2708,4.961700597050367e-07
2709,6.486092729574011e-07
2710,3.7878157854720484e-07
2711,1.7514115313588263e-07
2712,1.9692484443112335e-07
2713,2.3837402807203034e-07
2714,1.304574226423938e-07
2715,9.814684176490118e-08
2716,6.939799845895323e-08
2717,9.341302842358346e-08
2718,2.4589246550021926e-07
2719,2.0088856444999692e-07
2720,5.58515367288237e-08
2721,4.444682843995906e-08
2722,1.0119327242819054e-07
2723,4.605115009326255e-07
2724,1.893386922802165e-07
2725,1.200989032668076e-07
2726,5.190788101572252e-07
2727,3.5279066423754557e-07
2728,3.489214464025281e-07
2729,6.854919547549798e-07
2730,1.4332118780657765e-06
2731,2.1013515549839212e-07
2732,2.174399611476474e-07
2733,3.7744592873423244e-07
2734,8.970363865046238e-07
2735,8.63547825247224e-07
2736,7.72329258325044e-06
2737,9.384188160765916e-06
2738,4.340125997259747e-06
2739,2.3587920168210985e-06
2740,2.836935436789645e-06
2741,4.994563482796366e-07
2742,2.4122221020661527e-07
2743,3.1056566740517155e-07
2744,2.9756611752418394e-07
2745,1.250823089549158e-07
2746,1.549035033576729e-07
2747,1.13029507531337e-07
2748,8.942147644575016e-08
2749,1.3875914817162993e-07
2750,9.402693024185282e-08
2751,3.099589562793881e-08
2752,3.185079577860961e-08
2753,6.670720864576651e-08
2754,1.383986472092147e-07
2755,8.846956944807971e-08
2756,6.684770426090836e-08
2757,3.4721409747362486e-08
2758,4.9279460512252626e-08
2759,3.468313636290077e-08
2760,3.241877877258048e-08
2761,7.146147851244677e-08
2762,1.6059154006597964e-07
2763,1.4867171671539836e-07
2764,1.5271994868726324e-07
2765,1.4541269877099694e-07
2766,3.0754392810194986e-07
2767,8.56582857977628e-07
2768,1.939905445169643e-07
2769,1.46953595958621e-06
2770,8.266678719337506e-07
2771,3.5752185567616834e-07
2772,1.426519986580388e-07
2773,1.9656683036828326e-07
2774,2.0431372149687377e-07
2775,7.466185252269497e-07
2776,1.0839721653610468e-07
2777,1.332134189624412e-07
2778,9.286277702358348e-08
2779,1.3897677320073853e-07
2780,1.9610905610534246e-07
2781,9.736781692026852e-08
2782,2.705602355490555e-07
2783,4.055807210079365e-07
2784,3.7757681070615945e-07
2785,3.0898138447810197e-07
2786,1.093569039767317e-06
2787,5.657827841787366e-07
2788,1.0585457630440942e-06
2789,4.87997397158324e-07
2790,1.622000695533643e-06
2791,1.936455191753339e-06
2792,1.3991209470987087e-06
2793,3.0186492949724197e-06
2794,1.0095088782691164e-06
2795,4.94767959935416e-07
2796,3.2650291359459516e-07
2797,4.101768240616366e-07
2798,5.468010044751281e-07
2799,1.2520868608589808e-07
2800,1.5007930187493912e-07
2801,2.203776716669381e-07
2802,4.4144724142825e-07
2803,2.0741097159771016e-06
2804,4.1008610196513473e-07
2805,3.3702619930409128e-06
2806,1.5620406657035346e-06
2807,7.3679570959939156e-06
2808,3.5829004900733707e-06
2809,2.0194645912852138e-05
2810,1.4987084796302952e-05
2811,1.1156926120747812e-06
2812,3.190056645507866e-07
2813,2.3008806238067336e-07
2814,1.534745877052046e-07
2815,1.2671020499510632e-07
2816,8.583331378986259e-08
2817,7.446335814620397e-08
2818,5.9317081024801155e-08
2819,5.518083057154399e-08
2820,5.003715486395777e-08
2821,5.534005964591415e-08
2822,7.778457700169383e-08
2823,4.802642195045337e-08
2824,6.719645284647413e-08
2825,4.3445069763947686e-08
2826,6.288976805990387e-08
2827,5.6038722107132344e-08
2828,5.526644031306205e-08
2829,3.475009080489144e-08
2830,4.4136093890756456e-08
2831,8.511720750448148e-08
2832,8.672081719396374e-08
2833,8.50725427881116e-08
2834,1.3414580735116033e-07
2835,8.198728096431296e-08
2836,6.518425976764775e-08
2837,1.6670963987053256e-07
2838,1.0944348360908407e-07
2839,1.364001462889064e-07
2840,6.48440376949111e-08
2841,1.89949417972457e-07
2842,1.0701436536919573e-07
2843,5.909561906491945e-08
2844,6.937315788491105e-08
2845,1.3740988435984036e-07
2846,1.7588212131158798e-07
2847,2.430175243262056e-07
2848,2.1979830933105404e-07
2849,1.6967698002190446e-07
2850,1.3417920285974105e-07
2851,5.6471677112313046e-08
2852,6.546648734229166e-08
2853,7.467113505299494e-08
2854,1.9102560600003926e-07
2855,1.833974749843037e-07
2856,1.7410933139672125e-07
2857,9.374547715879089e-08
2858,1.606353379202119e-07
2859,2.966003478377388e-07
2860,1.8601610918267397e-07
2861,7.939020463254565e-08
2862,8.135462792324688e-08
2863,1.4049675201022183e-07
2864,5.061174306320027e-07
2865,1.5482432047519978e-07
2866,1.2310115948821476e-07
2867,1.1470437044636128e-07
2868,2.916360699600773e-07
2869,1.0967287522589686e-07
2870,8.216630362767319e-07
2871,2.192016154367593e-06
2872,7.366803629338392e-07
2873,2.484345031916746e-07
2874,1.499602859666993e-07
2875,4.951761312099734e-08
2876,1.223012873197149e-07
2877,1.0114713688835764e-07
2878,9.966512948267336e-08
2879,1.708114041321096e-07
2880,1.7660299533872603e-07
2881,3.3843164715108287e-07
2882,1.9563893260965415e-07
2883,4.810477776118205e-07
2884,1.5015034193766041e-07
2885,2.419152735910757e-07
2886,3.8356796494554146e-07
2887,5.106930416332034e-07
2888,3.2598603638689383e-07
2889,1.0517754844840965e-06
2890,1.158678514912026e-06
2891,6.71982706990093e-06
2892,3.8064461023168406e-06
2893,8.782867553236429e-07
2894,5.611599931398814e-07
2895,3.446851053467981e-07
2896,2.0748574058870872e-07
2897,2.306007473862337e-07
2898,1.2667720739045762e-07
2899,1.4722182584137045e-07
2900,1.8846496914193267e-06
2901,1.341570055046759e-06
2902,1.030870635077008e-06
2903,2.0640086972889549e-07
2904,1.379374339194328e-07
2905,8.153054409376637e-08
2906,1.4858544261642237e-07
2907,1.4240553980471304e-07
2908,2.977613746679708e-07
2909,1.2280865746561176e-07
2910,7.248812750049183e-08
2911,1.0857454668666833e-07
2912,2.2516661601912347e-07
2913,3.538777662015491e-07
2914,3.584841010706441e-07
2915,1.0928476967819734e-06
2916,6.694241392324329e-07
2917,1.2516353535829694e-06
2918,5.502481030816853e-07
2919,7.786257469888369e-07
2920,8.932418040785706e-07
2921,5.740907909057569e-07
2922,1.3931243074694066e-06
2923,9.87318253464764e-06
2924,3.956371074309573e-06
2925,1.8049872778647114e-06
2926,8.012988814698474e-07
2927,6.335214379760146e-07
2928,5.05407115269918e-07
2929,2.1874384970033134e-07
2930,8.351038331966265e-07
2931,1.5961609278747346e-06
2932,1.1907857242476894e-06
2933,4.94409789553174e-07
2934,2.0403277289915422e-07
2935,2.243176595584373e-07
2936,3.618315531639382e-07
2937,2.921998429883388e-07
2938,4.7355223387057777e-07
2939,5.19019295097678e-07
2940,8.14010320482339e-07
2941,2.3580457764182938e-07
2942,2.0445651216505212e-07
2943,1.4660797376109258e-07
2944,4.3320898157617194e-07
2945,4.098155557130667e-07
2946,1.9958920915996714e-07
2947,1.3421266942259535e-07
2948,6.95645994142069e-08
2949,6.024765042411673e-08
2950,4.0989952765357884e-08
2951,5.863511276515965e-08
2952,6.549104369923953e-08
2953,3.2026914453808786e-08
2954,5.414179682361464e-08
2955,3.4020885664176603e-08
2956,1.1323416515551799e-07
2957,1.403210774242325e-07
2958,2.54850817782426e-07
2959,2.3899556822470913e-07
2960,3.846851939215412e-07
2961,8.049843813751068e-07
2962,1.1141119102830999e-06
2963,1.0176739806411206e-06
2964,6.174803957037511e-07
2965,3.26194850686079e-07
2966,9.64110540735419e-07
2967,1.2249619203430484e-06
2968,3.946725257719663e-07
2969,2.457999471516814e-06
2970,6.4337682488258e-06
2971,3.445256652412354e-06
2972,2.673300286915037e-06
2973,7.065087288538052e-07
2974,8.829283046907221e-07
2975,6.455765060309204e-07
2976,6.006818011883297e-07
2977,2.5938106773537584e-07
2978,1.838125172071159e-07
2979,8.333580581165734e-08
2980,1.0781883474919596e-07
2981,6.704939892188122e-08
2982,6.75753497603182e-08
2983,5.172422845589608e-08
2984,5.303437689008206e-08
2985,5.212807963062005e-08
